大專校院各校科系別概況										
105 學年度 SY2016-2017										
學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
1048	亞洲大學	420302	(自然)生物科技學系	D 日	B 學士	402	21	83	06 臺中市	1 一般
1048	亞洲大學	480533	行動商務與多媒體應用學系	D 日	M 碩士	23	0	8	06 臺中市	1 一般
1048	亞洲大學	480533	行動商務與多媒體應用學系	D 日	B 學士	427	14	80	06 臺中市	1 一般
1048	亞洲大學	520114	資訊工程學系	D 日	D 博士	18	0	5	06 臺中市	1 一般
1048	亞洲大學	520114	資訊工程學系	D 日	M 碩士	38	0	16	06 臺中市	1 一般
1048	亞洲大學	520114	資訊工程學系	D 日	B 學士	344	19	83	06 臺中市	1 一般
1048	亞洲大學	520114	資訊工程學系	N 職	M 碩士	67	0	38	06 臺中市	1 一般
1048	亞洲大學	520126	(光電與)通訊(工程)學系	D 日	M 碩士	10	0	3	06 臺中市	1 一般
1048	亞洲大學	520126	(光電與)通訊(工程)學系	D 日	B 學士	198	10	43	06 臺中市	1 一般
1048	亞洲大學	520126	(光電與)通訊(工程)學系	N 職	M 碩士	16	0	17	06 臺中市	1 一般
1048	亞洲大學	521119	生物資訊與醫學工程學系	D 日	D 博士	16	0	6	06 臺中市	1 一般
1048	亞洲大學	521119	生物資訊與醫學工程學系	D 日	M 碩士	13	0	2	06 臺中市	1 一般
1048	亞洲大學	521119	生物資訊與醫學工程學系	D 日	B 學士	153	12	38	06 臺中市	1 一般
1048	亞洲大學	521119	生物資訊與醫學工程學系	N 職	M 碩士	34	0	13	06 臺中市	1 一般
1048	亞洲大學	620616	保健營養生技學系	D 日	M 碩士	29	0	6	06 臺中市	1 一般
1048	亞洲大學	620616	保健營養生技學系	D 日	B 學士	414	22	104	06 臺中市	1 一般
1048	亞洲大學	620616	保健營養生技學系	P 進	B 學士	285	0	55	06 臺中市	1 一般
1048	亞洲大學	640113	學士後獸醫學系	D 日	B 學士	30	4	0	06 臺中市	1 一般
1048	亞洲大學	720402	職能治療學系	D 日	B 學士	41	8	0	06 臺中市	1 一般
1048	亞洲大學	720405	聽力(學)與語言治療學系	D 日	B 學士	43	4	0	06 臺中市	1 一般
1048	亞洲大學	720601	護理學系	D 日	B 學士	258	15	0	06 臺中市	1 一般
1048	亞洲大學	720713	視光學系	D 日	B 學士	82	9	0	06 臺中市	1 一般
1048	亞洲大學	760301	(社會政策與)社會工作學系	D 日	M 碩士	48	0	9	06 臺中市	1 一般
1048	亞洲大學	760301	(社會政策與)社會工作學系	D 日	B 學士	487	13	118	06 臺中市	1 一般
1048	亞洲大學	760301	(社會政策與)社會工作學系	P 進	B 學士	131	0	22	06 臺中市	1 一般
1048	亞洲大學	810210	休閒(與)遊憩(規劃)(與)(事業)管理學系	D 日	M 碩士	47	0	24	06 臺中市	1 一般
1048	亞洲大學	810210	休閒(與)遊憩(規劃)(與)(事業)管理學系	D 日	B 學士	512	20	118	06 臺中市	1 一般
1048	亞洲大學	810210	休閒(與)遊憩(規劃)(與)(事業)管理學系	N 職	M 碩士	86	0	56	06 臺中市	1 一般
1048	亞洲大學	810210	休閒(與)遊憩(規劃)(與)(事業)管理學系	P 進	B 學士	210	0	75	06 臺中市	1 一般
1048	亞洲大學	999901	通識及共同科目	D 日		0	34	0	06 臺中市	1 一般
1048	亞洲大學	999903	軍訓教官	D 日		0	5	0	06 臺中市	1 一般
1049	開南大學	210617	創意產業與數位電影學位學程	D 日	B 學士	219	7	57	03 桃園市	1 一般
1049	開南大學	220204	(應用)華語(文)學系	D 日	M 碩士	12	0	0	03 桃園市	1 一般
1049	開南大學	220204	(應用)華語(文)學系	D 日	B 學士	290	8	14	03 桃園市	1 一般
1049	開南大學	220312	應用英語學系	D 日	M 碩士	21	0	2	03 桃園市	1 一般
1049	開南大學	220312	應用英語學系	D 日	B 學士	351	19	114	03 桃園市	1 一般
1049	開南大學	220312	應用英語學系	P 進	B 學士	108	0	39	03 桃園市	1 一般
1049	開南大學	220321	應用日語學系	D 日	M 碩士	26	0	1	03 桃園市	1 一般
1049	開南大學	220321	應用日語學系	D 日	B 學士	526	19	119	03 桃園市	1 一般
1049	開南大學	220321	應用日語學系	P 進	B 學士	133	0	32	03 桃園市	1 一般
1049	開南大學	230147	數位空間與商品設計學位學程	D 日	B 學士	52	2	0	03 桃園市	1 一般
1049	開南大學	310808	公共事務(管理)學系	D 日	M 碩士	10	0	7	03 桃園市	1 一般
1049	開南大學	310808	公共事務(管理)學系	D 日	B 學士	206	9	53	03 桃園市	1 一般
1049	開南大學	310808	公共事務(管理)學系	N 職	M 碩士	63	1	30	03 桃園市	1 一般
1049	開南大學	320105	資訊傳播(工程)(設計)學系	D 日	M 碩士	1	0	1	03 桃園市	1 一般
1049	開南大學	320105	資訊傳播(工程)(設計)學系	D 日	B 學士	307	8	98	03 桃園市	1 一般
1049	開南大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	0	0	7	03 桃園市	1 一般
1049	開南大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	B 學士	154	9	38	03 桃園市	1 一般
1049	開南大學	340307	國際企業(與)(管理)學系	D 日	M 碩士	15	0	7	03 桃園市	1 一般
1049	開南大學	340307	國際企業(與)(管理)學系	D 日	B 學士	300	10	83	03 桃園市	1 一般
1049	開南大學	340307	國際企業(與)(管理)學系	P 進	B 學士	88	0	0	03 桃園市	1 一般
1049	開南大學	340321	企業與創業管理學系	D 日	M 碩士	3	0	5	03 桃園市	1 一般
1049	開南大學	340321	企業與創業管理學系	D 日	B 學士	286	14	103	03 桃園市	1 一般
1049	開南大學	340321	企業與創業管理學系	P 進	B 學士	242	0	35	03 桃園市	1 一般
1049	開南大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	2	0	4	03 桃園市	1 一般
1049	開南大學	340501	(計量)(數量)財務金融學系	D 日	B 學士	348	18	141	03 桃園市	1 一般
1049	開南大學	340501	(計量)(數量)財務金融學系	P 進	B 學士	22	1	31	03 桃園市	1 一般
1049	開南大學	340801	行銷(管理)學系	D 日	B 學士	217	9	83	03 桃園市	1 一般
1049	開南大學	340905	(醫療暨)健康產業管理學系	D 日	B 學士	143	7	46	03 桃園市	1 一般
1049	開南大學	349982	多媒體與行動商務學系	D 日	M 碩士	2	0	1	03 桃園市	1 一般
1049	開南大學	349982	多媒體與行動商務學系	D 日	B 學士	141	13	49	03 桃園市	1 一般
1049	開南大學	349982	多媒體與行動商務學系	P 進	B 學士	17	0	12	03 桃園市	1 一般
1049	開南大學	349998	商學院(不分系)	D 日	M 碩士	24	0	0	03 桃園市	1 一般
1049	開南大學	349998	商學院(不分系)	D 日	B 學士	99	0	5	03 桃園市	1 一般
1049	開南大學	349998	商學院(不分系)	N 職	M 碩士	128	0	41	03 桃園市	1 一般
1049	開南大學	380101	法律學系	D 日	M 碩士	33	0	5	03 桃園市	1 一般
1049	開南大學	380101	法律學系	D 日	B 學士	382	10	102	03 桃園市	1 一般
1049	開南大學	380101	法律學系	N 職	M 碩士	32	0	0	03 桃園市	1 一般
1049	開南大學	480109	資訊管理(技術)學系	D 日	M 碩士	1	0	0	03 桃園市	1 一般
1049	開南大學	480109	資訊管理(技術)學系	D 日	B 學士	303	19	114	03 桃園市	1 一般
1049	開南大學	480109	資訊管理(技術)學系	P 進	B 學士	16	0	16	03 桃園市	1 一般
1049	開南大學	520199	資訊(電機)學院(不分系)	D 日	M 碩士	23	0	12	03 桃園市	1 一般
1049	開南大學	520199	資訊(電機)學院(不分系)	N 職	M 碩士	32	0	17	03 桃園市	1 一般
1049	開南大學	520199	資訊(電機)學院(不分系)	P 進	B 學士	88	0	0	03 桃園市	1 一般
1049	開南大學	720504	保健營養(技術)學系	D 日	B 學士	215	7	58	03 桃園市	1 一般
1049	開南大學	729908	養生與健康行銷學系	D 日	B 學士	282	7	76	03 桃園市	1 一般
1049	開南大學	810205	觀光與餐飲旅館學系	D 日	M 碩士	8	0	3	03 桃園市	1 一般
1049	開南大學	810205	觀光與餐飲旅館學系	D 日	B 學士	728	22	187	03 桃園市	1 一般
1049	開南大學	810205	觀光與餐飲旅館學系	P 進	B 學士	168	1	65	03 桃園市	1 一般
1049	開南大學	810299	觀光(運輸)學院(不分系)	D 日	M 碩士	39	0	19	03 桃園市	1 一般
1049	開南大學	810299	觀光(運輸)學院(不分系)	N 職	M 碩士	115	0	53	03 桃園市	1 一般
1049	開南大學	810299	觀光(運輸)學院(不分系)	P 進	B 學士	113	0	0	03 桃園市	1 一般
1049	開南大學	810508	休閒(事業)管理學系	D 日	B 學士	219	8	91	03 桃園市	1 一般
1049	開南大學	810609	形象與健康管理學位學程	D 日	B 學士	63	1	0	03 桃園市	1 一般
1049	開南大學	840102	運輸科技與(物流)管理學系	D 日	B 學士	145	7	37	03 桃園市	1 一般
1049	開南大學	840108	物流與航運管理學系	D 日	M 碩士	0	0	2	03 桃園市	1 一般
1049	開南大學	840108	物流與航運管理學系	D 日	B 學士	185	8	77	03 桃園市	1 一般
1049	開南大學	840108	物流與航運管理學系	P 進	B 學士	63	0	8	03 桃園市	1 一般
1049	開南大學	840203	空運管理學系	D 日	M 碩士	6	0	0	03 桃園市	1 一般
1049	開南大學	840203	空運管理學系	D 日	B 學士	373	13	94	03 桃園市	1 一般
1049	開南大學	840203	空運管理學系	N 職	M 碩士	0	0	2	03 桃園市	1 一般
1049	開南大學	840203	空運管理學系	P 進	B 學士	77	0	10	03 桃園市	1 一般
1049	開南大學	999901	通識及共同科目	D 日		0	14	0	03 桃園市	1 一般
1049	開南大學	999903	軍訓教官	D 日		0	1	0	03 桃園市	1 一般
1050	佛光大學	210701	藝術學系	D 日	M 碩士	4	0	17	02 宜蘭縣	1 一般
1050	佛光大學	220213	中國文學與應用學系	D 日	D 博士	37	0	5	02 宜蘭縣	1 一般
1050	佛光大學	220213	中國文學與應用學系	D 日	M 碩士	14	0	3	02 宜蘭縣	1 一般
1050	佛光大學	220213	中國文學與應用學系	D 日	B 學士	128	11	26	02 宜蘭縣	1 一般
1050	佛光大學	220213	中國文學與應用學系	N 職	M 碩士	27	0	8	02 宜蘭縣	1 一般
1050	佛光大學	220301	外國語文學系	D 日	M 碩士	5	0	4	02 宜蘭縣	1 一般
1050	佛光大學	220301	外國語文學系	D 日	B 學士	213	9	38	02 宜蘭縣	1 一般
1050	佛光大學	220801	宗教學系	D 日	M 碩士	26	5	0	02 宜蘭縣	1 一般
1050	佛光大學	220804	佛教學系	D 日	D 博士	18	0	0	02 宜蘭縣	1 一般
1050	佛光大學	220804	佛教學系	D 日	M 碩士	80	0	9	02 宜蘭縣	1 一般
1050	佛光大學	220804	佛教學系	D 日	B 學士	98	11	22	02 宜蘭縣	1 一般
1050	佛光大學	220901	(歷)史學系	D 日	M 碩士	19	0	5	02 宜蘭縣	1 一般
1050	佛光大學	220901	(歷)史學系	D 日	B 學士	159	9	21	02 宜蘭縣	1 一般
1050	佛光大學	229908	文化資產與創意學系	D 日	M 碩士	53	0	9	02 宜蘭縣	1 一般
1050	佛光大學	229908	文化資產與創意學系	D 日	B 學士	174	10	38	02 宜蘭縣	1 一般
1050	佛光大學	230312	產品與媒體設計學系	D 日	M 碩士	24	0	2	02 宜蘭縣	1 一般
1050	佛光大學	230312	產品與媒體設計學系	D 日	B 學士	292	12	40	02 宜蘭縣	1 一般
1050	佛光大學	310102	應用經濟系	D 日	M 碩士	28	0	9	02 宜蘭縣	1 一般
1050	佛光大學	310102	應用經濟系	D 日	B 學士	223	10	34	02 宜蘭縣	1 一般
1050	佛光大學	310102	應用經濟系	N 職	M 碩士	38	0	22	02 宜蘭縣	1 一般
1050	佛光大學	310301	社會學系	D 日	M 碩士	43	0	14	02 宜蘭縣	1 一般
1050	佛光大學	310301	社會學系	D 日	B 學士	212	9	36	02 宜蘭縣	1 一般
1050	佛光大學	310311	未來與樂活產業學系	D 日	M 碩士	124	0	34	02 宜蘭縣	1 一般
1050	佛光大學	310311	未來與樂活產業學系	D 日	B 學士	153	11	30	02 宜蘭縣	1 一般
1050	佛光大學	310501	(應用)心理學系	D 日	M 碩士	37	0	8	02 宜蘭縣	1 一般
1050	佛光大學	310501	(應用)心理學系	D 日	B 學士	192	12	16	02 宜蘭縣	1 一般
1050	佛光大學	310808	公共事務(管理)學系	D 日	M 碩士	32	0	12	02 宜蘭縣	1 一般
1050	佛光大學	310808	公共事務(管理)學系	D 日	B 學士	257	12	58	02 宜蘭縣	1 一般
1050	佛光大學	310808	公共事務(管理)學系	N 職	M 碩士	66	0	22	02 宜蘭縣	1 一般
1050	佛光大學	320102	傳播學系	D 日	M 碩士	28	0	39	02 宜蘭縣	1 一般
1050	佛光大學	320102	傳播學系	D 日	B 學士	307	10	54	02 宜蘭縣	1 一般
1050	佛光大學	320102	傳播學系	N 職	M 碩士	0	0	1	02 宜蘭縣	1 一般
1050	佛光大學	340306	管理(科學)學系	D 日	M 碩士	27	0	4	02 宜蘭縣	1 一般
1050	佛光大學	340306	管理(科學)學系	D 日	B 學士	285	13	62	02 宜蘭縣	1 一般
1050	佛光大學	340306	管理(科學)學系	N 職	M 碩士	62	0	22	02 宜蘭縣	1 一般
1050	佛光大學	480503	資訊(科技)(與)應用學系	D 日	M 碩士	23	0	9	02 宜蘭縣	1 一般
1050	佛光大學	480503	資訊(科技)(與)應用學系	D 日	B 學士	279	14	42	02 宜蘭縣	1 一般
1050	佛光大學	480503	資訊(科技)(與)應用學系	N 職	M 碩士	23	0	4	02 宜蘭縣	1 一般
1050	佛光大學	810127	健康與創意素食產業學系	D 日	B 學士	173	7	0	02 宜蘭縣	1 一般
1050	佛光大學	999901	通識及共同科目	D 日		0	8	0	02 宜蘭縣	1 一般
1050	佛光大學	999903	軍訓教官	D 日		0	2	0	02 宜蘭縣	1 一般
1051	台南應用科技大學	210101	(應用)美術學系	D 日	M 碩士	34	0	10	11 臺南市	2 技職
1051	台南應用科技大學	210101	(應用)美術學系	D 日	B 四技	579	30	113	11 臺南市	2 技職
1051	台南應用科技大學	210101	(應用)美術學系	D 日	C 二技	206	0	71	11 臺南市	2 技職
1051	台南應用科技大學	210101	(應用)美術科	D 日	5 五專	562	0	0	11 臺南市	2 技職
1051	台南應用科技大學	210101	(應用)美術學系	N 職	M 碩士	20	0	7	11 臺南市	2 技職
1051	台南應用科技大學	210101	(應用)美術學系	N 修	B 四技	54	0	17	11 臺南市	2 技職
1051	台南應用科技大學	210401	音樂學系	D 日	M 碩士	22	0	3	11 臺南市	2 技職
1051	台南應用科技大學	210401	音樂學系	D 日	C 二技	163	37	64	11 臺南市	2 技職
1051	台南應用科技大學	210401	音樂科	D 日	5 五專	420	0	0	11 臺南市	2 技職
1051	台南應用科技大學	210401	音樂學系	N 職	M 碩士	23	0	6	11 臺南市	2 技職
1051	台南應用科技大學	210401	音樂學系	N 修	C 二技	2	0	5	11 臺南市	2 技職
1051	台南應用科技大學	210415	流行音樂學位學程	D 日	B 四技	41	1	0	11 臺南市	2 技職
1051	台南應用科技大學	210511	舞蹈學系	D 日	B 四技	124	12	17	11 臺南市	2 技職
1051	台南應用科技大學	210511	舞蹈學系	D 日	C 二技	68	0	30	11 臺南市	2 技職
1051	台南應用科技大學	210511	舞蹈科	D 日	5 五專	218	0	0	11 臺南市	2 技職
1051	台南應用科技大學	220312	應用英語學系	D 日	B 四技	389	14	93	11 臺南市	2 技職
1051	台南應用科技大學	220312	應用英語學系	D 日	C 二技	8	0	1	11 臺南市	2 技職
1051	台南應用科技大學	220312	應用英語學系	N 修	B 四技	77	0	29	11 臺南市	2 技職
1051	台南應用科技大學	220312	應用英語學系	N 修	C 二技	44	0	10	11 臺南市	2 技職
1051	台南應用科技大學	230104	時尚(創意)設計(與管理)學系	D 日	B 四技	438	12	84	11 臺南市	2 技職
1051	台南應用科技大學	230104	時尚(創意)設計(與管理)學系	N 修	B 四技	51	0	21	11 臺南市	2 技職
1051	台南應用科技大學	230201	視覺(傳達)設計學系	D 日	M 碩士	17	0	4	11 臺南市	2 技職
1051	台南應用科技大學	230201	視覺(傳達)設計學系	D 日	B 四技	580	19	114	11 臺南市	2 技職
1051	台南應用科技大學	230201	視覺(傳達)設計學系	N 職	M 碩士	12	0	5	11 臺南市	2 技職
1051	台南應用科技大學	230201	視覺(傳達)設計學系	N 修	B 四技	109	0	24	11 臺南市	2 技職
1051	台南應用科技大學	230201	視覺(傳達)設計學系	N 修	C 二技	1	0	11	11 臺南市	2 技職
1051	台南應用科技大學	230208	多媒體動畫系	D 日	B 四技	348	9	59	11 臺南市	2 技職
1051	台南應用科技大學	230307	商品設計學系	D 日	B 四技	622	16	141	11 臺南市	2 技職
1051	台南應用科技大學	230307	商品設計學系	D 日	C 二技	0	0	2	11 臺南市	2 技職
1051	台南應用科技大學	230307	商品設計學系	N 修	B 四技	85	0	24	11 臺南市	2 技職
1051	台南應用科技大學	230401	室內設計學系	D 日	M 碩士	9	0	0	11 臺南市	2 技職
1051	台南應用科技大學	230401	室內設計學系	D 日	B 四技	420	16	90	11 臺南市	2 技職
1051	台南應用科技大學	230401	室內設計學系	N 修	B 四技	147	0	15	11 臺南市	2 技職
1051	台南應用科技大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	B 四技	117	7	31	11 臺南市	2 技職
1051	台南應用科技大學	340301	企業管理學系	D 日	B 四技	322	11	84	11 臺南市	2 技職
1051	台南應用科技大學	340301	企業管理學系	N 修	B 四技	177	0	34	11 臺南市	2 技職
1051	台南應用科技大學	340309	國際企業經營系	D 日	M 碩士	12	0	8	11 臺南市	2 技職
1051	台南應用科技大學	340309	國際企業經營系	D 日	B 四技	301	11	73	11 臺南市	2 技職
1051	台南應用科技大學	340309	國際企業經營系	N 職	M 碩士	30	0	17	11 臺南市	2 技職
1051	台南應用科技大學	340501	(計量)(數量)財務金融學系	D 日	B 四技	232	7	66	11 臺南市	2 技職
1051	台南應用科技大學	349974	微型創業管理學位學程	N 修	B 四技	0	0	11	11 臺南市	2 技職
1051	台南應用科技大學	480109	資訊管理(技術)學系	D 日	B 四技	361	13	89	11 臺南市	2 技職
1051	台南應用科技大學	480109	資訊管理(技術)學系	D 日	C 二技	0	0	4	11 臺南市	2 技職
1051	台南應用科技大學	480109	資訊管理(技術)學系	N 修	B 四技	85	0	25	11 臺南市	2 技職
1051	台南應用科技大學	480109	資訊管理(技術)學系	N 修	C 二技	23	0	6	11 臺南市	2 技職
1051	台南應用科技大學	760210	銀髮生活產業學位學程	N 修	B 四技	3	0	13	11 臺南市	2 技職
