大專校院各校科系別概況										
105 學年度 SY2016-2017										
學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
1050	佛光大學	220804	佛教學系	D 日	M 碩士	80	0	9	02 宜蘭縣	1 一般
1050	佛光大學	220901	(歷)史學系	D 日	M 碩士	19	0	5	02 宜蘭縣	1 一般
1050	佛光大學	229908	文化資產與創意學系	D 日	M 碩士	53	0	9	02 宜蘭縣	1 一般
1050	佛光大學	230312	產品與媒體設計學系	D 日	M 碩士	24	0	2	02 宜蘭縣	1 一般
1050	佛光大學	310102	應用經濟系	D 日	M 碩士	28	0	9	02 宜蘭縣	1 一般
1050	佛光大學	310301	社會學系	D 日	M 碩士	43	0	14	02 宜蘭縣	1 一般
1050	佛光大學	310311	未來與樂活產業學系	D 日	M 碩士	124	0	34	02 宜蘭縣	1 一般
1050	佛光大學	310501	(應用)心理學系	D 日	M 碩士	37	0	8	02 宜蘭縣	1 一般
1050	佛光大學	310808	公共事務(管理)學系	D 日	M 碩士	32	0	12	02 宜蘭縣	1 一般
1050	佛光大學	320102	傳播學系	D 日	M 碩士	28	0	39	02 宜蘭縣	1 一般
1050	佛光大學	340306	管理(科學)學系	D 日	M 碩士	27	0	4	02 宜蘭縣	1 一般
1050	佛光大學	480503	資訊(科技)(與)應用學系	D 日	M 碩士	23	0	9	02 宜蘭縣	1 一般
1051	台南應用科技大學	210101	(應用)美術學系	D 日	M 碩士	34	0	10	11 臺南市	2 技職
1051	台南應用科技大學	210401	音樂學系	D 日	M 碩士	22	0	3	11 臺南市	2 技職
1051	台南應用科技大學	230201	視覺(傳達)設計學系	D 日	M 碩士	17	0	4	11 臺南市	2 技職
1051	台南應用科技大學	230401	室內設計學系	D 日	M 碩士	9	0	0	11 臺南市	2 技職
1051	台南應用科技大學	340309	國際企業經營系	D 日	M 碩士	12	0	8	11 臺南市	2 技職
1051	台南應用科技大學	810605	生活服務產業系	D 日	M 碩士	33	0	10	11 臺南市	2 技職
1052	遠東科技大學	340802	行銷(與)流通管理系	D 日	M 碩士	56	0	11	11 臺南市	2 技職
1052	遠東科技大學	349975	創新設計與創業管理系	D 日	M 碩士	70	0	17	11 臺南市	2 技職
1052	遠東科技大學	520101	電機(與控制)工程學系	D 日	M 碩士	15	0	2	11 臺南市	2 技職
1052	遠東科技大學	520201	(動力)機械工程學系	D 日	M 碩士	43	0	11	11 臺南市	2 技職
1052	遠東科技大學	810504	休閒(與)運動(與)(健康)管理學系	D 日	M 碩士	14	0	0	11 臺南市	2 技職
1053	元培醫事科技大學	340301	企業管理學系	D 日	M 碩士	50	0	12	18 新竹市	2 技職
1053	元培醫事科技大學	340901	醫務管理學系	D 日	M 碩士	51	0	8	18 新竹市	2 技職
1053	元培醫事科技大學	480109	資訊管理(技術)學系	D 日	M 碩士	24	0	9	18 新竹市	2 技職
1053	元培醫事科技大學	520902	環境工程衛生學系	D 日	M 碩士	22	0	7	18 新竹市	2 技職
1053	元培醫事科技大學	521108	生物醫學工程學系	D 日	M 碩士	15	0	8	18 新竹市	2 技職
1053	元培醫事科技大學	620601	食品科學系	D 日	M 碩士	26	0	6	18 新竹市	2 技職
1053	元培醫事科技大學	720708	醫學檢驗(暨)生物技術學系	D 日	M 碩士	12	0	3	18 新竹市	2 技職
1053	元培醫事科技大學	720717	醫學影像(暨放射)技術學系	D 日	M 碩士	26	0	12	18 新竹市	2 技職
1053	元培醫事科技大學	729913	生物科技暨製藥技術系	D 日	M 碩士	23	0	7	18 新竹市	2 技職
1054	景文科技大學	230201	視覺(傳達)設計學系	D 日	M 碩士	11	0	0	01 新北市	2 技職
1054	景文科技大學	520103	(微)電子(工程)學系	D 日	M 碩士	21	0	5	01 新北市	2 技職
1054	景文科技大學	520188	電資類產業研發專班	D 日	M 碩士	10	0	0	01 新北市	2 技職
1054	景文科技大學	810214	旅遊(與旅館)管理學系	D 日	M 碩士	15	0	9	01 新北市	2 技職
1055	中華醫事科技大學	420503	生物醫學(科學)學系	D 日	M 碩士	38	0	4	11 臺南市	2 技職
1055	中華醫事科技大學	720209	職業安全(與)衛生學系	D 日	M 碩士	24	0	4	11 臺南市	2 技職
1055	中華醫事科技大學	720708	醫學檢驗(暨)生物技術學系	D 日	M 碩士	19	0	2	11 臺南市	2 技職
1055	中華醫事科技大學	720713	視光學系	D 日	M 碩士	10	0	0	11 臺南市	2 技職
1056	東南科技大學	349906	工業管理(與經營資訊)學系	D 日	M 碩士	39	0	9	01 新北市	2 技職
1056	東南科技大學	520101	電機(與控制)工程學系	D 日	M 碩士	6	0	8	01 新北市	2 技職
1056	東南科技大學	520201	(動力)機械工程學系	D 日	M 碩士	19	0	9	01 新北市	2 技職
1056	東南科技大學	520328	營建與空間設計系	D 日	M 碩士	45	0	16	01 新北市	2 技職
1056	東南科技大學	520388	土木工程類產業研發專班	D 日	M 碩士	28	0	0	01 新北市	2 技職
1057	德明財經科技大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	22	0	3	30 臺北市	2 技職
1057	德明財經科技大學	340801	行銷(管理)學系	D 日	M 碩士	32	0	9	30 臺北市	2 技職
1057	德明財經科技大學	340803	流通(科技)管理系	D 日	M 碩士	14	0	8	30 臺北市	2 技職
1058	明道大學	140105	課程(與教學)研究所	D 日	M 碩士	21	4	10	07 彰化縣	1 一般
1058	明道大學	220207	國學研究所	D 日	M 碩士	51	8	17	07 彰化縣	1 一般
1058	明道大學	230148	設計及規劃研究所	D 日	M 碩士	16	0	7	07 彰化縣	1 一般
1058	明道大學	320105	資訊傳播(工程)(設計)學系	D 日	M 碩士	7	0	14	07 彰化縣	1 一般
1058	明道大學	340301	企業管理學系	D 日	M 碩士	27	0	6	07 彰化縣	1 一般
1058	明道大學	521322	材料與能源工程系	D 日	M 碩士	22	0	11	07 彰化縣	1 一般
1058	明道大學	620104	精緻農業學系	D 日	M 碩士	8	0	0	07 彰化縣	1 一般
1058	明道大學	810102	餐旅(行銷)(暨遊憩)管理學系	D 日	M 碩士	20	0	0	07 彰化縣	1 一般
1058	明道大學	810509	休閒保健(管理)學系	D 日	M 碩士	17	0	0	07 彰化縣	1 一般
1060	南開科技大學	520103	(微)電子(工程)學系	D 日	M 碩士	18	0	6	08 南投縣	2 技職
1060	南開科技大學	520201	(動力)機械工程學系	D 日	M 碩士	27	0	18	08 南投縣	2 技職
1060	南開科技大學	760204	福祉科技與服務管理系	D 日	M 碩士	30	0	8	08 南投縣	2 技職
1060	南開科技大學	810508	休閒(事業)管理學系	D 日	M 碩士	31	0	10	08 南投縣	2 技職
1061	中華科技大學	340301	企業管理學系	D 日	M 碩士	52	0	30	30 臺北市	2 技職
1061	中華科技大學	420302	(自然)生物科技學系	D 日	M 碩士	24	0	10	30 臺北市	2 技職
1061	中華科技大學	489988	資訊類產業研發專班	D 日	M 碩士	0	0	4	30 臺北市	2 技職
1061	中華科技大學	520103	(微)電子(工程)學系	D 日	M 碩士	17	0	7	30 臺北市	2 技職
1061	中華科技大學	520201	(動力)機械工程學系	D 日	M 碩士	19	0	12	30 臺北市	2 技職
1061	中華科技大學	520208	航空機械系	D 日	M 碩士	20	0	16	30 臺北市	2 技職
1061	中華科技大學	520301	土木工程學系	D 日	M 碩士	61	0	29	30 臺北市	2 技職
1061	中華科技大學	580101	建築(工程)學系	D 日	M 碩士	24	0	5	30 臺北市	2 技職
1061	中華科技大學	840202	航空服務(管理)學系	D 日	M 碩士	22	0	11	30 臺北市	2 技職
1062	僑光科技大學	340301	企業管理學系	D 日	M 碩士	31	0	10	19 臺中市	2 技職
1062	僑光科技大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	36	0	19	19 臺中市	2 技職
1062	僑光科技大學	480101	資訊科技學系	D 日	M 碩士	1	0	2	19 臺中市	2 技職
1063	育達科技大學	340301	企業管理學系	D 日	M 碩士	2	0	7	05 苗栗縣	2 技職
1063	育達科技大學	340802	行銷(與)流通管理系	D 日	M 碩士	33	0	12	05 苗栗縣	2 技職
1063	育達科技大學	480109	資訊管理(技術)學系	D 日	M 碩士	36	0	31	05 苗栗縣	2 技職
1063	育達科技大學	810508	休閒(事業)管理學系	D 日	M 碩士	22	0	25	05 苗栗縣	2 技職
1064	美和科技大學	340301	企業管理學系	D 日	M 碩士	9	0	1	13 屏東縣	2 技職
1064	美和科技大學	420302	(自然)生物科技學系	D 日	M 碩士	20	0	10	13 屏東縣	2 技職
1064	美和科技大學	420308	健康與生技產業研究所	D 日	M 碩士	2	0	0	13 屏東縣	2 技職
1064	美和科技大學	720601	護理學系	D 日	M 碩士	12	0	0	13 屏東縣	2 技職
1064	美和科技大學	720609	健康照護(科學)(管理)學系	D 日	M 碩士	20	0	5	13 屏東縣	2 技職
1064	美和科技大學	760301	(社會政策與)社會工作學系	D 日	M 碩士	33	0	5	13 屏東縣	2 技職
1064	美和科技大學	810502	運動(健康)(與)休閒(管理)學系	D 日	M 碩士	33	0	12	13 屏東縣	2 技職
1065	吳鳳科技大學	520231	光機電暨材料學系	D 日	M 碩士	32	5	12	10 嘉義縣	2 技職
1065	吳鳳科技大學	810102	餐旅(行銷)(暨遊憩)管理學系	D 日	M 碩士	24	0	0	10 嘉義縣	2 技職
1066	環球科技大學	230201	視覺(傳達)設計學系	D 日	M 碩士	8	0	0	09 雲林縣	2 技職
1066	環球科技大學	340301	企業管理學系	D 日	M 碩士	62	0	24	09 雲林縣	2 技職
1066	環球科技大學	349988	商管類產業研發專班	D 日	M 碩士	18	0	0	09 雲林縣	2 技職
1066	環球科技大學	420301	生物技術系	D 日	M 碩士	21	0	9	09 雲林縣	2 技職
1066	環球科技大學	810244	觀光與生態旅遊系	D 日	M 碩士	30	0	13	09 雲林縣	2 技職
1067	台灣首府大學	140101	教育學系	D 日	M 碩士	26	4	17	11 臺南市	1 一般
1067	台灣首府大學	140401	幼兒教育學系	D 日	M 碩士	13	0	2	11 臺南市	1 一般
1067	台灣首府大學	349906	工業管理(與經營資訊)學系	D 日	M 碩士	0	0	2	11 臺南市	1 一般
1067	台灣首府大學	810508	休閒(事業)管理學系	D 日	M 碩士	22	0	10	11 臺南市	1 一般
1068	中州科技大學	520219	機械與自動化工程學系	D 日	M 碩士	22	0	7	07 彰化縣	2 技職
1068	中州科技大學	520288	機械類產業研發專班	D 日	M 碩士	0	0	3	07 彰化縣	2 技職
1068	中州科技大學	521388	綜合工程類產業研發專班	D 日	M 碩士	5	0	6	07 彰化縣	2 技職
1068	中州科技大學	620617	(應用)保健食品學系	D 日	M 碩士	21	0	6	07 彰化縣	2 技職
1069	修平科技大學	349919	人力資源管理(與發展)學系	D 日	M 碩士	26	0	16	06 臺中市	2 技職
1069	修平科技大學	520101	電機(與控制)工程學系	D 日	M 碩士	11	0	6	06 臺中市	2 技職
1069	修平科技大學	520201	(動力)機械工程學系	D 日	M 碩士	7	0	3	06 臺中市	2 技職
1069	修平科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	M 碩士	13	0	7	06 臺中市	2 技職
1070	長庚科技大學	420323	健康產業科技研究所	D 日	M 碩士	19	6	8	03 桃園市	2 技職
1070	長庚科技大學	720609	健康照護(科學)(管理)學系	D 日	M 碩士	37	6	6	03 桃園市	2 技職
1071	臺北城市科技大學	480109	資訊管理(技術)學系	D 日	M 碩士	27	0	8	30 臺北市	2 技職
1071	臺北城市科技大學	520188	電資類產業研發專班	D 日	M 碩士	9	0	2	30 臺北市	2 技職
1071	臺北城市科技大學	520201	(動力)機械工程學系	D 日	M 碩士	31	0	14	30 臺北市	2 技職
1071	臺北城市科技大學	810538	休閒事業系	D 日	M 碩士	42	0	7	30 臺北市	2 技職
1072	大華科技大學	520161	電機(與)電子工程學系	D 日	M 碩士	18	0	2	04 新竹縣	2 技職
1072	大華科技大學	520226	(機械與)機電工程學系	D 日	M 碩士	4	0	5	04 新竹縣	2 技職
1073	醒吾科技大學	340802	行銷(與)流通管理系	D 日	M 碩士	19	0	8	01 新北市	2 技職
1073	醒吾科技大學	349988	商管類產業研發專班	D 日	M 碩士	7	0	1	01 新北市	2 技職
1073	醒吾科技大學	480503	資訊(科技)(與)應用學系	D 日	M 碩士	11	0	1	01 新北市	2 技職
1073	醒吾科技大學	810201	觀光(與)(休閒)(管理)(遊憩)學系	D 日	M 碩士	26	0	5	01 新北市	2 技職
1074	南榮科技大學	521301	工程科技學系	D 日	M 碩士	36	6	12	11 臺南市	2 技職
1075	文藻外語大學	140203	華語(文)教學學系	D 日	M 碩士	45	0	6	50 高雄市	2 技職
1075	文藻外語大學	220305	外語文教事業發展研究所	D 日	M 碩士	10	0	0	50 高雄市	2 技職
1075	文藻外語大學	220307	英國語文學系	D 日	M 碩士	10	0	0	50 高雄市	2 技職
1075	文藻外語大學	220503	多國語複譯研究所	D 日	M 碩士	45	0	1	50 高雄市	2 技職
1075	文藻外語大學	310706	歐洲研究所	D 日	M 碩士	3	3	0	50 高雄市	2 技職
1075	文藻外語大學	310901	國際(暨大陸)(與兩岸)事務系	D 日	M 碩士	15	0	0	50 高雄市	2 技職
1075	文藻外語大學	310904	國際事業暨文化交流研究所	D 日	M 碩士	20	0	2	50 高雄市	2 技職
1076	華夏科技大學	349911	資產與物業管理系	D 日	M 碩士	9	0	0	01 新北市	2 技職
1076	華夏科技大學	529926	智慧型機器人研究所	D 日	M 碩士	29	7	6	01 新北市	2 技職
1077	慈濟科技大學	720704	放射醫學科學研究所	D 日	M 碩士	27	0	4	15 花蓮縣	2 技職
1078	致理科技大學	340301	企業管理學系	D 日	M 碩士	20	0	9	01 新北市	2 技職
1078	致理科技大學	340401	國際貿易(暨商務)(營運)學系	D 日	M 碩士	17	0	0	01 新北市	2 技職
1079	康寧大學	220303	應用外語系	D 日	M 碩士	6	0	5	30 臺北市	1 一般
1079	康寧大學	320105	資訊傳播(工程)(設計)學系	D 日	M 碩士	19	0	2	30 臺北市	1 一般
1079	康寧大學	340301	企業管理學系	D 日	M 碩士	40	0	11	30 臺北市	1 一般
1079	康寧大學	480517	數位應用學系	D 日	M 碩士	24	0	9	30 臺北市	1 一般
1079	康寧大學	810103	餐飲管理(及廚藝)學系	D 日	M 碩士	27	0	8	30 臺北市	1 一般
1079	康寧大學	810508	休閒(事業)管理學系	D 日	M 碩士	33	0	10	30 臺北市	1 一般
1079	康寧大學	850114	休閒資源暨綠色產業學系	D 日	M 碩士	1	0	1	30 臺北市	1 一般
1125	中信金融管理學院	340301	企業管理學系	D 日	M 碩士	16	0	0	21 臺南市	1 一般
1148	大漢技術學院	340818	流通與行銷管理學系	D 日	M 碩士	41	0	21	15 花蓮縣	2 技職
1148	大漢技術學院	520322	土木工程與環境資源管理系	D 日	M 碩士	48	0	9	15 花蓮縣	2 技職
1159	和春技術學院	520101	電機(與控制)工程學系	D 日	M 碩士	39	0	2	12 高雄市	2 技職
1166	亞東技術學院	340802	行銷(與)流通管理系	D 日	M 碩士	13	0	8	01 新北市	2 技職
1166	亞東技術學院	520126	(光電與)通訊(工程)學系	D 日	M 碩士	12	0	9	01 新北市	2 技職
1166	亞東技術學院	520703	材料與纖維學系	D 日	M 碩士	12	0	4	01 新北市	2 技職
1168	南亞技術學院	449902	應用科技系	D 日	M 碩士	25	5	5	03 桃園市	2 技職
1168	南亞技術學院	520201	(動力)機械工程學系	D 日	M 碩士	19	0	13	03 桃園市	2 技職
1176	稻江科技暨管理學院	140401	幼兒教育學系	D 日	M 碩士	22	0	0	10 嘉義縣	1 一般
1176	稻江科技暨管理學院	230124	動畫(與)遊戲設計學系	D 日	M 碩士	9	0	4	10 嘉義縣	1 一般
1176	稻江科技暨管理學院	340403	國際商務學系	D 日	M 碩士	1	0	2	10 嘉義縣	1 一般
1176	稻江科技暨管理學院	480529	數位內容設計與管理學系	D 日	M 碩士	1	0	0	10 嘉義縣	1 一般
1176	稻江科技暨管理學院	810103	餐飲管理(及廚藝)學系	D 日	M 碩士	6	0	1	10 嘉義縣	1 一般
1176	稻江科技暨管理學院	810210	休閒(與)遊憩(規劃)(與)(事業)管理學系	D 日	M 碩士	28	0	23	10 嘉義縣	1 一般
1184	東方設計學院	210301	美術工藝系	D 日	M 碩士	34	0	0	12 高雄市	2 技職
1184	東方設計學院	230311	流行商品設計系	D 日	M 碩士	10	0	0	12 高雄市	2 技職
1184	東方設計學院	230401	室內設計學系	D 日	M 碩士	20	0	0	12 高雄市	2 技職
1184	東方設計學院	239901	文化創意(與)設計系	D 日	M 碩士	27	6	14	12 高雄市	2 技職
1184	東方設計學院	810820	時尚美妝設計系	D 日	M 碩士	17	0	0	12 高雄市	2 技職
1185	經國管理暨健康學院	340905	(醫療暨)健康產業管理學系	D 日	M 碩士	24	7	6	17 基隆市	2 技職
1187	崇右技術學院	239901	文化創意(與)設計系	D 日	M 碩士	27	4	0	17 基隆市	2 技職
1187	崇右技術學院	340303	經營(與)管理(技術)學系	D 日	M 碩士	51	0	32	17 基隆市	2 技職
1189	亞太創意技術學院	230144	茶陶創意研究所	D 日	M 碩士	43	1	8	05 苗栗縣	2 技職
1189	亞太創意技術學院	239901	文化創意(與)設計系	D 日	M 碩士	33	4	12	05 苗栗縣	2 技職
1192	臺灣觀光學院	810206	觀光與餐旅管理系	D 日	M 碩士	21	3	5	15 花蓮縣	2 技職
1195	馬偕醫學院	420503	生物醫學(科學)學系	D 日	M 碩士	13	7	2	01 新北市	1 一般
1195	馬偕醫學院	720607	長期照護系	D 日	M 碩士	21	4	0	01 新北市	1 一般
1196	法鼓文理學院	149904	生命教育(與健康促進)研究所	D 日	M 碩士	34	3	0	01 新北市	1 一般
1196	法鼓文理學院	220804	佛教學系	D 日	M 碩士	72	0	15	01 新北市	1 一般
1196	法鼓文理學院	311027	社會企業與創新學位學程	D 日	M 碩士	32	1	0	01 新北市	1 一般
1196	法鼓文理學院	769903	社區再造學位學程	D 日	M 碩士	27	2	0	01 新北市	1 一般
1196	法鼓文理學院	850119	環境與發展學位學程	D 日	M 碩士	8	2	0	01 新北市	1 一般
1197	台北海洋技術學院	620619	食品科技與行銷系	D 日	M 碩士	15	0	0	01 新北市	2 技職
1197	台北海洋技術學院	810220	海洋休閒(觀光)(管理)系	D 日	M 碩士	28	0	0	01 新北市	2 技職
3002	臺北市立大學	140101	教育學系	D 日	M 碩士	63	0	7	30 臺北市	1 一般
3002	臺北市立大學	140203	華語(文)教學學系	D 日	M 碩士	32	1	5	30 臺北市	1 一般
3002	臺北市立大學	140212	(兒童)英語教(育)學系	D 日	M 碩士	31	0	5	30 臺北市	1 一般
3002	臺北市立大學	140315	體育學系	D 日	M 碩士	28	0	10	30 臺北市	1 一般
3002	臺北市立大學	140316	運動(與休閒)教育研究所	D 日	M 碩士	52	7	14	30 臺北市	1 一般
3002	臺北市立大學	140401	幼兒教育學系	D 日	M 碩士	66	0	7	30 臺北市	1 一般
3002	臺北市立大學	140601	特殊教育學系	D 日	M 碩士	118	0	17	30 臺北市	1 一般
3002	臺北市立大學	140602	身心障礙者轉銜及休閒教育研究所	D 日	M 碩士	30	0	5	30 臺北市	1 一般
3002	臺北市立大學	140703	教育行政與評鑑研究所	D 日	M 碩士	31	5	9	30 臺北市	1 一般
